id_penyumbang,jumlah_disumbangkan,lokasi_lat_penyumbang,lokasi_lon_penyumbang,is_halal_donor,is_for_child_donor,is_for_elderly_donor,is_alergan,disumbangkan_makanan,disumbangkan_makanan_minuman,disumbangkan_minuman,kondisi_hampir_kadaluarsa,kondisi_layak_konsumsi,kondisi_tidak_layak_konsumsi
D1,3,-5.395512338172377,105.2894940149432,1,1,1,0,0,0,1,0,1,0
D2,8,-5.399151001784689,105.24778601033132,1,0,1,0,1,0,0,0,1,0
D3,16,-5.388751377335418,105.24740447692768,0,1,0,0,0,0,1,0,0,1
D4,18,-5.388486526031104,105.25748585782053,1,0,0,0,0,0,1,1,0,0
D5,47,-5.375620858087632,105.27656171883736,1,1,1,0,0,0,1,0,1,0
D6,41,-5.384734908252485,105.27228250342677,0,1,1,1,1,0,0,1,0,0
D7,23,-5.3960607791163255,105.22681368370942,1,1,1,1,0,0,1,0,0,1
D8,49,-5.370207732828833,105.25013599666508,0,1,1,0,1,0,0,1,0,0
D9,27,-5.367461280082591,105.28626940342386,0,0,0,1,0,1,0,1,0,0
D10,39,-5.387884154741927,105.26111062883372,1,0,0,0,0,1,0,0,0,1
D11,5,-5.392628128241042,105.24903190940238,1,1,0,0,1,0,0,1,0,0
D12,34,-5.397439400954801,105.26812911691276,1,0,1,0,0,0,1,0,1,0
D13,17,-5.386299823444227,105.26379881661356,0,0,1,1,0,0,1,0,0,1
D14,28,-5.388348704592493,105.2661298025372,0,0,0,0,0,1,0,0,0,1
D15,27,-5.397828303916788,105.27217770023536,0,0,0,1,0,0,1,1,0,0
D16,17,-5.391223769138686,105.2269277272507,0,1,0,1,0,0,1,0,0,1
D17,9,-5.384198532612399,105.25365663337077,1,1,0,0,1,0,0,0,1,0
D18,3,-5.402681531467454,105.25888154721396,0,0,1,1,0,1,0,0,1,0
D19,9,-5.401234434034385,105.2773591320624,1,0,1,0,0,0,1,0,1,0
D20,43,-5.4031843110010485,105.25529859688586,1,1,0,1,1,0,0,1,0,0
D21,39,-5.402120468538793,105.24511549049598,1,0,1,1,1,0,0,0,1,0
D22,45,-5.380992845242162,105.27061104036004,0,0,0,0,0,0,1,1,0,0
D23,27,-5.385741810928777,105.29005658239758,1,1,1,0,1,0,0,0,0,1
D24,14,-5.395504890180095,105.26160410241188,0,0,0,0,1,0,0,0,1,0
D25,20,-5.388062728710642,105.22635086184668,1,0,1,1,0,0,1,0,1,0
D26,15,-5.399292772609664,105.2839129167213,0,0,0,1,0,1,0,0,1,0
D27,20,-5.387715127469134,105.23190966528936,0,0,1,0,1,0,0,0,0,1
D28,17,-5.385612914339666,105.28485916486996,1,0,0,1,1,0,0,0,1,0
D29,48,-5.389298567999109,105.22590852646792,0,0,0,0,1,0,0,0,1,0
D30,12,-5.385013653607261,105.25994892561371,1,0,0,0,1,0,0,0,1,0
D31,28,-5.400815311027927,105.25148995166929,1,1,0,0,0,1,0,0,0,1
D32,2,-5.38963811796951,105.2506291638584,0,0,1,0,0,0,1,1,0,0
D33,14,-5.390628555560123,105.23822458473308,1,0,0,1,1,0,0,0,0,1
D34,27,-5.398378554655068,105.26671657498574,0,0,1,1,1,0,0,1,0,0
D35,34,-5.403297473756234,105.23044612604272,1,1,1,1,1,0,0,0,0,1
D36,13,-5.398680359449724,105.2689725805642,0,0,1,0,1,0,0,0,1,0
D37,42,-5.40511676592093,105.24038153429125,0,0,1,1,1,0,0,1,0,0
D38,13,-5.369282496308794,105.26968972944807,0,1,1,0,0,1,0,1,0,0
D39,33,-5.378067550121775,105.23063545536463,0,1,1,1,1,0,0,0,0,1
D40,34,-5.395931171726324,105.26870181419088,0,1,0,1,1,0,0,1,0,0
D41,7,-5.3877740175047695,105.276448722557,0,1,0,0,0,1,0,0,1,0
D42,7,-5.386564767300895,105.25194956368269,0,1,1,1,0,0,1,0,1,0
D43,10,-5.374270810339923,105.2343515469888,1,1,1,1,0,1,0,0,0,1
D44,31,-5.3994847090146125,105.2336404311752,0,1,0,0,0,0,1,1,0,0
D45,37,-5.381551436256586,105.24900172594998,1,0,0,0,0,0,1,0,1,0
D46,41,-5.368215299718656,105.28004312055758,0,0,1,1,0,1,0,0,0,1
D47,44,-5.3828562016740245,105.25028093860752,1,0,0,0,0,0,1,0,1,0
D48,5,-5.373470910725599,105.28990581141038,1,1,1,0,0,0,1,0,1,0
D49,6,-5.401737984588296,105.24357276315476,1,0,0,0,0,1,0,0,1,0
D50,1,-5.370598011128274,105.27555641055186,1,1,0,0,0,0,1,1,0,0
D51,27,-5.382394894625796,105.24457559725164,1,0,1,0,0,1,0,1,0,0
D52,16,-5.379820444309504,105.25504881866208,1,1,1,0,1,0,0,0,0,1
D53,3,-5.393267085884303,105.23614364347894,0,1,1,0,0,0,1,1,0,0
D54,10,-5.3980140447703855,105.255045658296,1,1,1,1,0,0,1,0,0,1
D55,37,-5.40208077427616,105.27813779599056,1,0,1,1,1,0,0,0,1,0
D56,48,-5.3939290273903575,105.26810799164636,0,0,0,0,0,0,1,0,1,0
D57,3,-5.3971102088604015,105.27718559657842,0,1,0,0,0,0,1,0,0,1
D58,43,-5.367388631047598,105.26806491382187,1,1,0,0,1,0,0,1,0,0
D59,19,-5.387627127098842,105.28972016283124,1,0,0,1,0,1,0,0,1,0
D60,3,-5.380904753788723,105.24616470271825,0,1,1,1,0,0,1,0,1,0
D61,46,-5.378198995355426,105.23039652427006,1,1,1,0,0,1,0,0,1,0
D62,42,-5.392415036530002,105.28639845374046,0,1,1,0,1,0,0,1,0,0
D63,46,-5.40127655596131,105.26470749761482,0,0,1,1,1,0,0,0,1,0
D64,40,-5.403356919679586,105.26856096977424,0,1,0,0,1,0,0,0,1,0
D65,17,-5.391563459299372,105.28195786868346,0,0,1,1,0,1,0,0,0,1
D66,25,-5.3894353167913644,105.24493687962172,0,0,0,1,0,0,1,1,0,0
D67,14,-5.386661700060163,105.2676490933051,1,0,1,1,1,0,0,0,1,0
D68,21,-5.397554649384687,105.24483623289284,0,0,1,0,0,1,0,1,0,0
D69,12,-5.382221808256285,105.25758579718968,1,0,1,1,0,1,0,0,1,0
D70,16,-5.377834585492679,105.2725919346605,1,1,1,1,0,0,1,0,0,1
D71,21,-5.395346966915577,105.23860337592312,0,1,0,0,1,0,0,1,0,0
D72,26,-5.374670666051994,105.24035985354315,1,1,0,1,0,0,1,0,1,0
D73,45,-5.399407663530504,105.2690081151535,1,1,0,0,1,0,0,1,0,0
D74,38,-5.394003989502165,105.28870522241154,0,1,1,0,0,0,1,0,1,0
D75,50,-5.375898429896728,105.28893441932836,0,0,0,0,1,0,0,0,1,0
D76,37,-5.385314898715345,105.26463346689106,0,0,0,1,0,1,0,1,0,0
D77,27,-5.388561414198374,105.22840627511742,0,1,1,1,0,0,1,1,0,0
D78,50,-5.398744706229384,105.2606756801194,0,1,0,0,0,0,1,0,1,0
D79,16,-5.38559871454733,105.26540929530356,0,1,0,1,0,0,1,0,1,0
D80,14,-5.386937061229559,105.23782749317752,0,0,1,1,0,1,0,1,0,0
D81,10,-5.388872497290944,105.27455470631608,1,1,0,1,0,0,1,0,0,1
D82,39,-5.38725927589944,105.27966483379274,1,0,0,1,0,1,0,0,1,0
D83,41,-5.398179141501572,105.27542421108494,0,1,1,0,1,0,0,0,1,0
D84,7,-5.396959940732887,105.28989320008138,1,1,0,0,0,0,1,0,0,1
D85,3,-5.401472171853621,105.24867205428662,0,1,0,0,0,0,1,1,0,0
D86,29,-5.403491647960264,105.24392614492989,0,0,1,0,0,0,1,1,0,0
D87,49,-5.397097073647581,105.22634045859176,1,1,1,0,1,0,0,0,0,1
D88,20,-5.37448749225512,105.25348547433512,1,0,1,1,0,0,1,0,1,0
D89,22,-5.403917274078296,105.23294425245292,0,1,1,0,0,0,1,1,0,0
D90,8,-5.40338699814192,105.28115568575512,0,0,1,1,0,1,0,0,1,0
D91,4,-5.404453074353865,105.27149054799024,0,1,1,0,0,0,1,1,0,0
D92,42,-5.404217170644957,105.28421622459317,1,0,0,1,0,0,1,0,0,1
D93,34,-5.375042227403705,105.2623060788294,0,0,1,0,0,0,1,1,0,0
D94,40,-5.399110952634129,105.25013349542232,0,1,1,1,0,1,0,1,0,0
D95,49,-5.367726159198708,105.26176085101848,1,1,0,1,0,1,0,1,0,0
D96,32,-5.393504594169333,105.22918704012656,0,1,1,1,0,1,0,0,1,0
D97,48,-5.383527180051562,105.27624454696864,1,1,0,1,1,0,0,0,1,0
D98,21,-5.40376088444008,105.2303859118412,0,1,0,0,0,1,0,0,0,1
D99,50,-5.388888571392728,105.2565906246676,1,0,0,1,0,0,1,1,0,0
D100,7,-5.371187460315454,105.22617257666164,0,1,0,0,1,0,0,1,0,0
